# Empirical Bayesian Rates
# Rate in each gamma category: category 1, Rate= 0.8846894 category 2, Rate= 3.591584 category 3, Rate= 11.15788 
# Posterior probability for each category, and each position is given.
POS	Rate	Categ 1	Categ 2	Categ 3	
740	3.809452	0.0004199315	0.9706354	0.0289447	
741	1.788154	0.6663629	0.3335916	4.548454e-05	
742	3.478751	0.266473	0.6531071	0.08041994	
743	0.8846895	1	1.658163e-08	6.173246e-44	
744	5.482278	1.386552e-07	0.7501163	0.2498836	
745	10.56745	0.006714034	0.06891915	0.9243668	
746	11.15666	1.16339e-11	0.0001620405	0.999838	
747	11.15496	1.441878e-06	0.0003843102	0.9996142	
748	0.886208	0.999439	0.0005610027	1.040918e-33	
749	3.588277	0.001221581	0.9987784	1.541928e-09	
750	3.591171	0.0002767962	0.9996788	4.441582e-05	
751	7.606513	0.1502256	0.2653971	0.5843773	
752	0.8847075	0.9999933	6.671968e-06	4.377652e-38	
753	4.665831	0.3555438	0.3752801	0.2691761	
754	11.02103	0.0002540681	0.01774214	0.9820038	
755	3.543898	0.01761658	0.9823834	1.620018e-18	
756	3.591584	9.391059e-13	1	7.268404e-12	
757	3.608624	0.0001551989	0.9975372	0.002307621	
758	8.747821	0.03310501	0.2735773	0.6933176	
759	4.620305	0.0005159376	0.8633386	0.1361455	
760	0.884736	0.9999828	1.721306e-05	5.082383e-41	
761	3.591584	6.722132e-13	1	1.99218e-08	
762	0.8846909	0.9999995	5.498913e-07	1.139874e-37	
763	0.8846894	1	1.414292e-09	1.000328e-37	
764	8.650972	2.975282e-09	0.331326	0.668674	
765	11.13953	1.633186e-05	0.002403631	0.99758	
766	6.819469	0.003583342	0.5685213	0.4278954	
767	10.72058	5.9757e-05	0.05771515	0.9422251	
768	0.8846966	0.9999973	2.671989e-06	3.861382e-39	
769	10.62621	0.002705443	0.06659549	0.9306991	
770	10.78267	7.260846e-05	0.04949092	0.9504365	
771	3.591584	1.359443e-10	1	1.137699e-10	
772	3.591584	1.231696e-09	1	2.541794e-11	
773	11.10642	5.635863e-06	0.006793678	0.9932007	
774	3.591684	4.398543e-13	0.9999867	1.326815e-05	
775	1.222768	0.8751243	0.1248686	7.108162e-06	
776	11.15643	7.441603e-10	0.0001919308	0.9998081	
777	3.644427	1.419498e-06	0.9930141	0.006984458	
778	11.15384	5.077652e-09	0.0005345895	0.9994654	
779	0.8846899	0.9999998	1.745598e-07	4.230686e-43	
780	0.8847141	0.9999909	9.117922e-06	8.727915e-40	
781	0.8846894	1	3.611044e-09	1.842335e-48	
782	0.8886745	0.9985278	0.00147219	7.024207e-35	
783	11.1546	2.332631e-09	0.0004337219	0.9995663	
784	4.31178	0.3837489	0.3837776	0.2324735	
785	0.8847044	0.9999945	5.544929e-06	9.609454e-39	
786	1.142062	0.9049195	0.09508049	4.002444e-25	
787	3.74242	1.725546e-05	0.9800413	0.01994141	
788	3.575002	0.006126036	0.9938739	5.23256e-08	
789	0.8846894	1	1.261708e-11	2.181139e-51	
790	6.459135	0.2180704	0.3249236	0.457006	
791	3.577716	0.005123778	0.9948761	1.36268e-07	
792	3.591584	2.0353e-10	1	1.071902e-13	
793	11.13025	3.644641e-06	0.003646734	0.9963496	
794	11.10735	9.077224e-07	0.006677236	0.9933219	
795	7.511473	0.09832453	0.3484272	0.5532483	
796	7.981077	0.07361313	0.319914	0.6064729	
797	0.894587	0.9963436	0.003656424	2.835352e-32	
798	11.15679	2.076134e-09	0.0001441204	0.9998559	
799	3.5916	6.947197e-09	0.9999979	2.093568e-06	
800	4.128263	0.003079838	0.9248882	0.07203196	
801	4.128263	0.003079838	0.9248882	0.07203196	
802	0.8856879	0.9996311	0.0003688641	1.541594e-35	
803	2.206453	0.5117047	0.4882953	1.89563e-28	
804	2.541607	0.38789	0.61211	1.233067e-10	
805	11.15748	5.953524e-09	5.302402e-05	0.999947	
806	11.15509	2.801944e-09	0.0003690442	0.999631	
807	11.10504	8.566485e-09	0.00698397	0.993016	
808	0.8847016	0.9999955	4.50794e-06	5.344065e-41	
809	0.8846894	1	1.145666e-21	1.354639e-75	
810	3.59162	1.038801e-08	0.9999952	4.748165e-06	
811	3.591666	6.38358e-07	0.9999883	1.101391e-05	
812	2.967062	0.2307153	0.7692847	2.302039e-26	
813	0.8846895	1	3.925786e-08	2.770491e-45	
814	0.8846894	1	8.774169e-09	4.25312e-47	
815	3.919822	0.01169072	0.9407453	0.047564	
816	0.8846894	1	1.142532e-13	2.327919e-55	
817	10.93819	0.002813545	0.02521525	0.9719712	
818	0.8847173	0.9999897	1.03128e-05	1.614993e-39	
819	0.8846962	0.9999975	2.516511e-06	1.073264e-40	
820	11.15583	1.753235e-08	0.000270841	0.9997291	
821	11.15788	7.974119e-12	1.107106e-06	0.9999989	
822	11.13962	1.814508e-06	0.002411526	0.9975867	
823	11.15785	3.446224e-11	4.580781e-06	0.9999954	
824	2.414872	0.4347092	0.5652908	1.903645e-31	
825	3.591866	1.366587e-09	0.9999627	3.732715e-05	
826	3.671111	3.947194e-11	0.9894893	0.0105107	
827	11.14706	1.91774e-05	0.001404048	0.9985768	
828	0.8846894	1	5.057384e-14	4.809623e-59	
829	6.897002	0.0008961191	0.5619227	0.4371812	
830	0.8882861	0.9986713	0.001328719	9.598316e-15	
831	0.9683331	0.9690998	0.03090024	4.146627e-28	
832	11.13663	7.195973e-10	0.002808916	0.9971911	
833	11.11442	1.809438e-05	0.005719609	0.9942623	
834	3.546966	0.01648325	0.9835167	5.81938e-19	
835	11.01799	9.87664e-07	0.01848773	0.9815113	
836	11.05736	0.0006980737	0.01233805	0.9869639	
837	9.509096	0.00671708	0.2087919	0.7844911	
838	11.02788	0.002343315	0.01400046	0.9836562	
839	6.790345	0.2040682	0.3001608	0.495771	
840	0.8846894	1	1.264521e-08	1.101014e-48	
841	3.9862	2.907194e-06	0.9478416	0.05215547	
842	0.8846894	1	6.104476e-12	5.654034e-53	
843	0.8846894	1	4.02884e-16	2.006684e-61	
844	3.585134	0.002382953	0.997617	5.004931e-19	
845	0.8848797	0.9999297	7.028533e-05	2.440275e-39	
846	3.63057	3.300571e-08	0.9948473	0.005152656	
847	3.591584	7.759487e-17	1	3.780212e-11	
848	4.029859	0.0003647178	0.9415801	0.05805515	
849	3.592014	5.149391e-12	0.9999431	5.685913e-05	
850	6.706712	0.2170967	0.2935247	0.4893787	
851	0.8846894	1	1.018722e-13	2.015416e-55	
852	11.15018	1.158776e-08	0.001018126	0.9989819	
853	3.591584	1.571367e-09	1	4.585246e-17	
854	11.15602	7.594803e-10	0.0002467896	0.9997532	
855	2.89071	0.2589217	0.7410783	6.975262e-30	
856	0.887452	0.9989794	0.001020559	3.305904e-38	
857	0.8846894	1	2.251575e-18	2.118139e-68	
858	8.425877	0.08599933	0.2443095	0.6696911	
859	11.14615	3.337082e-06	0.001545647	0.998451	
860	0.9269822	0.9843759	0.01562412	1.80724e-25	
861	3.591493	3.383134e-05	0.9999661	7.173698e-08	
862	11.0633	4.120264e-07	0.01249954	0.9875	
863	3.592258	2.961424e-08	0.9999109	8.903648e-05	
864	7.342624	0.1708756	0.2722363	0.5568881	
865	0.8847604	0.9999738	2.621894e-05	4.530686e-33	
866	10.46769	0.0108901	0.07643395	0.912676	
867	0.88469	0.9999998	2.177985e-07	1.126915e-42	
868	0.8846894	1	1.067379e-18	4.81878e-69	
869	0.8846894	1	9.265579e-12	4.498124e-54	
870	10.85713	0.0008261788	0.03862794	0.9605459	
871	0.8846894	1	5.770164e-09	1.438041e-47	
872	11.15787	5.30465e-16	2.031907e-06	0.999998	
873	6.957803	0.1949626	0.290392	0.5146455	
874	3.599355	9.242329e-09	0.9989729	0.001027061	
875	0.8846894	1	5.805373e-21	4.045505e-74	
876	0.8846896	0.9999999	7.481244e-08	7.045986e-47	
877	3.591583	5.634915e-07	0.9999994	2.033365e-08	
878	9.164034	0.03878885	0.2108513	0.7503598	
879	11.0941	2.382783e-11	0.008429797	0.9915702	
880	3.591584	1.4553e-09	1	4.480709e-20	
881	3.591584	3.178599e-10	1	1.596672e-11	
882	3.597285	2.766963e-07	0.9992461	0.0007536244	
883	5.024767	0.3394053	0.3497535	0.3108411	
884	11.02367	9.94817e-06	0.01772539	0.9822647	
885	11.15754	3.274255e-10	4.598592e-05	0.999954	
886	11.15788	1.541196e-10	2.203441e-07	0.9999998	
887	11.15429	5.694959e-09	0.0004745466	0.9995254	
888	0.8846894	1	4.709885e-21	1.795282e-74	
889	11.12315	2.231849e-06	0.004588166	0.9954096	
890	11.1455	3.762733e-12	0.001637132	0.9983629	
891	0.8846896	0.9999999	5.523518e-08	1.870182e-34	
892	1.148023	0.9027175	0.09728253	2.343044e-18	
893	3.543711	0.01768545	0.9823146	6.706204e-16	
894	0.8846894	1	8.269794e-17	7.354095e-65	
895	11.15652	6.76745e-13	0.0001806298	0.9998194	
896	11.15564	6.34825e-07	0.0002954603	0.9997039	
897	0.8848243	0.9999502	4.982456e-05	7.4151e-39	
898	11.1405	1.093496e-05	0.002282715	0.9977064	
899	11.15788	1.411636e-13	7.63059e-08	0.9999999	
900	0.913194	0.9894696	0.01053037	3.597243e-31	
901	10.53999	0.0001245524	0.08149543	0.91838	
902	10.93276	8.981251e-05	0.0296314	0.9702788	
903	11.15177	3.870463e-06	0.0008029616	0.9991932	
904	3.591817	4.939012e-06	0.9999626	3.249942e-05	
905	9.10516	0.03276616	0.2268098	0.7404241	
906	3.591509	2.773317e-05	0.9999722	3.779018e-08	
907	3.322755	0.1001114	0.8996029	0.0002857092	
908	11.15787	1.429947e-16	1.88736e-06	0.9999981	
909	2.181762	0.5208264	0.4791736	3.760108e-22	
910	3.591573	4.157361e-06	0.9999958	1.951317e-19	
911	11.12914	1.252931e-07	0.003798758	0.9962011	
912	3.428641	0.06019555	0.9398044	4.572192e-08	
913	3.54878	0.01581298	0.984187	3.098467e-13	
914	11.09351	0.000280301	0.008127517	0.9915922	
915	3.591624	7.08244e-06	0.999985	7.882495e-06	
916	5.064854	0.2780866	0.4277112	0.2942022	
917	0.8846902	0.9999997	2.856859e-07	1.234741e-41	
918	7.476696	0.067254	0.3952097	0.5375363	
919	3.597989	4.152901e-05	0.9990971	0.0008614073	
920	11.12866	6.656871e-08	0.003862104	0.9961378	
921	11.12866	6.656871e-08	0.003862104	0.9961378	
922	10.75782	0.0007408841	0.05186883	0.9473903	
923	6.250931	0.001653523	0.6462824	0.3520641	
924	11.15148	4.04824e-05	0.0007913391	0.9991682	
925	11.15786	2.438013e-11	3.538624e-06	0.9999965	
926	3.194345	0.1785108	0.8101269	0.01136231	
927	6.992734	0.1851268	0.29913	0.5157433	
928	0.8846894	1	8.146849e-22	4.704276e-76	
929	0.8846894	1	8.49463e-22	5.565903e-76	
930	0.8846894	1	8.368824e-22	5.20355e-76	
931	0.8846894	1	4.996923e-12	2.522728e-47	
932	0.8846894	1	4.996923e-12	2.522728e-47	
933	1.241784	0.8680796	0.1319204	1.407555e-12	
934	0.8846894	1	9.110847e-22	7.348403e-76	
935	9.070183	0.04992637	0.2081331	0.7419405	
936	0.8846894	1	1.36793e-17	4.301889e-63	
937	0.9085202	0.9911963	0.008803734	8.56262e-22	
938	0.8846894	1	8.58189e-22	5.805877e-76	
939	0.8846894	1	4.292706e-21	1.6395e-74	
940	0.8846916	0.9999992	8.094545e-07	7.762253e-29	
941	2.18457	0.5197892	0.4802108	3.214501e-28	
942	0.8846936	0.9999984	1.565391e-06	4.558933e-39	
943	0.8846894	1	3.260699e-09	5.508696e-45	
944	0.8846894	1	4.82852e-09	2.734183e-44	
945	6.292083	0.2278003	0.3337912	0.4384085	
946	8.092666	0.0905576	0.2821593	0.6272831	
947	10.20288	0.009602829	0.1131791	0.877218	
948	11.06417	3.951242e-09	0.01238506	0.9876149	
949	11.15633	1.05167e-13	0.0002051689	0.9997948	
950	7.311095	0.05913503	0.4281199	0.5127451	
951	11.15697	6.334168e-11	0.0001206457	0.9998794	
952	3.579636	0.004413945	0.995586	5.180854e-08	
953	3.591812	2.488756e-12	0.9999699	3.010551e-05	
954	6.903861	4.892121e-05	0.5621665	0.4377846	
955	0.8846894	1	8.963173e-17	1.091261e-64	
956	1.663327	0.7123504	0.2876496	1.810692e-15	
957	0.8846894	1	3.760276e-10	2.512224e-47	
958	0.9638167	0.9707682	0.02923175	1.41971e-22	
959	0.8846895	1	3.701404e-08	3.502458e-30	
960	0.8846894	1	6.963849e-20	1.540213e-71	
961	0.8846894	1	7.388341e-16	2.394354e-63	
962	0.8846894	1	6.413451e-20	1.491514e-71	
963	0.8846894	1	6.413451e-20	1.491514e-71	
964	0.8846894	1	2.519446e-18	2.606851e-68	
965	0.8846894	1	9.634428e-18	2.151502e-67	
966	0.8846894	1	8.689226e-16	3.30054e-63	
967	3.590047	0.0005676356	0.9994324	1.002717e-27	
968	1.255997	0.8628288	0.1371712	8.752408e-30	
969	0.8846894	1	3.627385e-19	6.871289e-71	
970	3.505517	0.03179562	0.9682044	9.63326e-09	
971	0.8846894	1	2.711458e-18	5.177881e-68	
972	0.8846928	0.9999987	1.269872e-06	7.163119e-44	
973	11.15772	2.164554e-08	2.132564e-05	0.9999787	
974	0.8846894	1	3.730166e-13	6.160621e-58	
975	5.477555	0.2838419	0.3653524	0.3508057	
976	3.589921	0.0006145075	0.9993855	1.161003e-13	
977	0.8846894	1	7.262678e-17	1.595185e-65	
978	0.8846894	1	8.910974e-16	3.69822e-63	
979	3.591584	1.024071e-08	1	3.003081e-21	
980	0.8846894	1	2.669335e-17	8.842792e-66	
981	0.8846894	1	2.588063e-17	7.886352e-66	
982	3.591968	1.470703e-11	0.9999492	5.07924e-05	
983	3.610427	0.2863331	0.608739	0.104928	
984	3.094003	0.291231	0.6703419	0.03842707	
985	0.8846894	1	3.760538e-10	2.297609e-46	
986	0.8846896	0.9999999	6.134682e-08	7.529494e-45	
987	0.8846896	0.9999999	6.134682e-08	7.529494e-45	
988	3.569127	0.009184077	0.9904983	0.0003176611	
989	3.588725	0.001056542	0.9989433	1.603373e-07	
990	3.591602	3.732819e-06	0.9999925	3.740391e-06	
991	3.591584	1.42061e-07	0.9999998	9.233955e-09	
992	11.15724	2.964672e-16	8.542773e-05	0.9999146	
993	0.8846894	1	8.137168e-22	4.641471e-76	
994	11.13799	1.668897e-05	0.002606928	0.9973764	
995	9.605456	0.03136871	0.1625856	0.8060457	
996	11.1555	7.391758e-08	0.0003155746	0.9996844	
997	0.8846894	1	9.637947e-09	2.844379e-42	
998	11.09274	1.682587e-06	0.008607775	0.9913905	
999	0.8905699	0.9978276	0.002172414	7.249209e-19	
1000	3.268726	0.1192725	0.8807275	4.767754e-10	
1001	4.368658	5.631555e-05	0.8972215	0.1027222	
1002	11.15429	1.570888e-10	0.0004749635	0.999525	
1003	3.426006	0.1101444	0.8723344	0.01752125	
1004	9.178144	0.005148091	0.2546624	0.7401895	
1005	10.12583	0.004018381	0.1309456	0.865036	
1006	2.790501	0.2959417	0.7040583	1.461109e-10	
1007	3.591612	2.271012e-10	0.9999963	3.695357e-06	
1008	4.863543	5.066709e-09	0.8318915	0.1681084	
1009	5.272365	3.984991e-10	0.7778596	0.2221404	
1010	3.591584	6.504187e-14	1	1.26731e-09	
1011	10.34925	7.060304e-07	0.1068715	0.8931278	
1012	10.63535	1.157147e-05	0.06904514	0.9309433	
1013	10.07852	4.467367e-06	0.1426477	0.8573478	
1014	3.591584	2.034863e-14	1	2.75628e-09	
1015	3.591585	8.89857e-15	0.9999999	1.122891e-07	
1016	3.591584	5.246587e-11	1	1.985423e-12	
1017	0.9240893	0.9854446	0.01455539	2.469015e-30	
1018	3.58121	0.003832577	0.9961674	8.129257e-22	
1019	3.591549	1.290168e-05	0.9999871	6.926306e-20	
1020	3.590901	0.0002523353	0.9997477	3.658468e-21	
1021	3.591579	1.753948e-06	0.9999982	8.609912e-19	
1022	3.591067	0.000190827	0.9998092	4.546583e-10	
1023	9.639915	0.04455975	0.140121	0.8153193	
1024	3.833477	0.3829948	0.4480165	0.1689887	
1025	3.833477	0.3829948	0.4480165	0.1689887	
1026	4.093236	4.752857e-08	0.9336991	0.06630085	
1027	3.8938	3.31346e-09	0.9600576	0.03994237	
1028	3.591582	9.244186e-07	0.9999991	1.925771e-09	
1029	3.591728	4.701435e-10	0.9999809	1.905376e-05	
1030	3.572539	0.007035696	0.9929643	7.369644e-09	
1031	11.14615	3.730882e-07	0.00154989	0.9984497	
1032	0.8846921	0.999999	9.865855e-07	6.842116e-27	
1033	0.8846894	1	2.791543e-19	4.86612e-70	
1034	0.8846895	1	3.022325e-08	2.021855e-47	
1035	2.487875	0.412134	0.586294	0.001572066	
1036	1.881114	0.6399221	0.3572057	0.002872183	
1037	8.139313	0.00117624	0.3973524	0.6014714	
1038	10.87186	0.001410216	0.03588742	0.9627024	
1039	11.14246	4.381477e-07	0.002037299	0.9979623	
1040	9.640487	0.01988957	0.1735416	0.8065688	
1041	3.646237	0.0001657111	0.9925518	0.007282495	
1042	0.8846894	1	3.305358e-11	1.927799e-49	
1043	10.81304	1.849324e-09	0.04557639	0.9544236	
1044	0.8846894	1	6.902545e-16	1.880853e-63	
1045	11.05844	5.952217e-06	0.01313531	0.9868587	
1046	0.8846894	1	7.444735e-16	1.047597e-60	
1047	0.8846894	1	6.460749e-17	2.163822e-61	
1048	0.8846894	1	1.800042e-12	1.762873e-52	
1049	0.8846918	0.9999991	8.796526e-07	3.237431e-41	
1050	7.513029	0.002074524	0.4789056	0.5190199	
1051	2.740471	0.3144519	0.6855382	9.889558e-06	
1052	3.590632	0.0003515362	0.9996485	2.166765e-10	
1053	11.14195	1.588152e-06	0.002103913	0.9978945	
1054	8.769273	0.04872398	0.2495354	0.7017406	
1055	9.884691	8.251431e-05	0.1681596	0.8317579	
1056	10.35952	0.0005525748	0.1047657	0.8946818	
1057	7.470897	7.763e-06	0.48728	0.5127122	
1058	1.150487	0.9018362	0.09815339	1.036738e-05	
1059	0.8846894	1	5.482812e-10	6.311097e-44	
1060	0.8846894	1	1.574263e-20	1.465942e-73	
1061	3.403551	0.0847492	0.9097826	0.005468163	
1062	1.215243	0.8778845	0.1221155	4.647316e-13	
1063	0.8848064	0.9999568	4.320862e-05	5.790182e-39	
1064	0.8851034	0.999847	0.0001529505	3.12685e-37	
1065	3.591582	8.411292e-07	0.9999992	3.188458e-16	
1066	11.15775	4.508351e-11	1.705496e-05	0.9999829	
1067	11.1578	1.6854e-13	1.124428e-05	0.9999888	
1068	0.8849958	0.9998868	0.000113183	3.247845e-27	
1069	0.8846894	1	1.071406e-12	1.560415e-44	
1070	0.8846894	1	8.421679e-10	2.586414e-37	
1071	0.8846894	1	1.240012e-09	1.172436e-36	
1072	0.8846894	1	3.096266e-09	4.49035e-37	
1073	3.588467	0.001151567	0.9988484	4.681674e-12	
1074	3.590057	0.0005698583	0.9994281	2.017051e-06	
1075	3.570276	0.007872034	0.9921279	6.597842e-08	
1076	3.561668	0.01183551	0.987884	0.0002804449	
1077	11.12844	1.09492e-05	0.003877191	0.9961119	
1078	1.409651	0.8061988	0.1937533	4.791531e-05	
1079	0.8846894	1	6.413451e-20	1.491514e-71	
1080	2.61913	0.3592509	0.6407491	8.009659e-12	
1081	11.15736	9.472275e-09	6.978225e-05	0.9999302	
1082	11.1509	1.941248e-06	0.0009201093	0.9990779	
1083	11.15382	2.427822e-08	0.0005367993	0.9994632	
1084	11.14121	2.464688e-07	0.002203903	0.9977959	
1085	11.15217	6.507431e-08	0.0007548473	0.9992451	
1086	7.299604	0.1383664	0.3220617	0.5395719	
1087	11.1538	2.213873e-07	0.0005398754	0.9994599	
1088	11.15372	5.409221e-07	0.0005495781	0.9994499	
1089	11.15372	5.409221e-07	0.0005495781	0.9994499	
1090	11.15372	5.409221e-07	0.0005495781	0.9994499	
1091	11.15761	5.275749e-09	3.636073e-05	0.9999636	
1092	11.15457	1.124512e-07	0.0004377862	0.9995621	
1093	8.556016	0.1126336	0.1909467	0.6964196	
1094	11.08488	0.0003118226	0.009225826	0.9904624	
1095	3.59158	1.511802e-06	0.9999985	1.84502e-08	
1096	3.560279	0.408117	0.4500139	0.1418691	
1097	3.196028	0.4968389	0.3776923	0.1254688	
1098	11.14939	1.531819e-09	0.001123149	0.9988768	
1099	11.14785	6.751891e-08	0.001325887	0.998674	
1100	11.15434	6.182229e-07	0.000467642	0.9995317	
1101	11.15434	6.182229e-07	0.000467642	0.9995317	
1102	11.15721	7.052144e-09	8.920942e-05	0.9999108	
1103	11.15721	7.052144e-09	8.920942e-05	0.9999108	
1104	10.74665	0.005844438	0.04641588	0.9477397	
1105	10.74665	0.005844438	0.04641588	0.9477397	
1106	3.593576	3.132436e-05	0.9996942	0.0002745224	
1107	3.597341	1.198542e-05	0.9992228	0.0007651945	
1108	3.523908	0.02507681	0.9748962	2.699566e-05	
1109	7.383009	0.1618201	0.279194	0.5589859	
1110	7.383009	0.1618201	0.279194	0.5589859	
1111	7.383009	0.1618201	0.279194	0.5589859	
1112	3.591194	0.0001554098	0.9998406	4.018334e-06	
1113	3.591496	4.566163e-05	0.9999496	4.746115e-06	
1114	3.591496	4.566163e-05	0.9999496	4.746115e-06	
1115	6.623434	0.2108695	0.312986	0.4761445	
1116	11.141	8.582483e-06	0.00221989	0.9977715	
1117	11.10243	0.0001143917	0.007173799	0.9927118	
1118	10.96268	1.200489e-05	0.02578317	0.9742048	
1119	2.750134	0.3108545	0.6891455	2.582919e-09	
1120	4.493131	0.001744061	0.878479	0.1197769	
1121	4.493131	0.001744061	0.878479	0.1197769	
1122	10.71287	0.0003035923	0.0584034	0.941293	
1123	11.1573	4.912458e-09	7.741371e-05	0.9999226	
1124	11.15575	7.689756e-08	0.0002822034	0.9997177	
1125	10.04463	0.007458032	0.1370068	0.8555352	
1126	10.64724	0.002304328	0.06436056	0.9333351	
1127	10.64724	0.002304328	0.06436056	0.9333351	
1128	10.63441	0.0001064144	0.06904005	0.9308535	
1129	10.63441	0.0001064144	0.06904005	0.9308535	
1130	3.577019	0.005380786	0.9946192	3.245984e-11	
1131	3.593236	0.001130543	0.9982467	0.0006227978	
1132	3.591738	0.001251386	0.9982806	0.0004680203	
1133	3.572191	0.007319877	0.9926245	5.564643e-05	
1134	6.090281	1.425043e-07	0.6697595	0.3302404	
1135	11.06489	9.196089e-13	0.01229005	0.9877099	
1136	11.06489	9.196089e-13	0.01229005	0.9877099	
1137	10.49439	0.004285623	0.08187198	0.9138424	
1138	10.50006	3.43877e-07	0.08694088	0.9130588	
1139	10.50006	3.43877e-07	0.08694088	0.9130588	
1140	3.281088	0.1505763	0.8365908	0.01283296	
1141	5.052334	2.090645e-05	0.8069117	0.1930674	
1142	5.052334	2.090645e-05	0.8069117	0.1930674	
1143	11.00678	0.0005862795	0.01917408	0.9802396	
1144	10.93361	0.00721989	0.01983831	0.9729418	
1145	10.56826	0.008667524	0.06615907	0.9251734	
1146	11.00678	0.0005862795	0.01917408	0.9802396	
1147	2.913573	0.5067951	0.4015049	0.09170003	
1148	4.293722	0.0002186594	0.906905	0.09287634	
1149	3.792108	0.001011735	0.972124	0.02686427	
1150	3.592012	0.0007996986	0.9988577	0.0003426509	
1151	5.177154	2.714444e-09	0.7904431	0.2095569	
1152	1.921521	0.6169664	0.3830336	2.243623e-22	
1153	2.299203	0.5102172	0.4780568	0.01172605	
1154	2.326735	0.5004817	0.4876363	0.01188198	
1155	2.326735	0.5004817	0.4876363	0.01188198	
1156	2.326735	0.5004817	0.4876363	0.01188198	
1157	3.590823	0.0002813078	0.9997187	3.543671e-10	
1158	7.205395	0.0001797773	0.5221365	0.4776837	
1159	0.8846894	1	7.056212e-21	7.96921e-74	
1160	0.8846894	1	1.703568e-21	5.837276e-75	
1161	1.032981	0.9452169	0.05478308	2.507318e-09	
1162	0.8846894	1	4.88971e-15	3.734772e-60	
1163	3.698462	0.000120866	0.9857103	0.0141688	
1164	11.03911	0.0001287326	0.01552254	0.9843487	
1165	11.14011	4.161708e-07	0.002348939	0.9976506	
1166	11.15756	2.931806e-08	4.271629e-05	0.9999573	
1167	0.9261331	0.9846896	0.01531043	9.29165e-32	
1168	3.997104	0.0004349164	0.945814	0.05375111	
1169	0.8849032	0.999921	7.898518e-05	1.828601e-37	
1170	3.209664	0.1410921	0.8589077	1.97686e-07	
1171	3.392672	0.07348364	0.9265164	8.518048e-10	
1172	3.591584	2.501788e-08	1	1.044659e-13	
1173	0.8846979	0.9999969	3.143443e-06	1.160026e-34	
1174	2.15807	0.529579	0.470421	4.978704e-12	
1175	3.591584	1.190707e-10	1	3.910518e-12	
1176	0.8846894	1	3.719819e-14	1.736912e-56	
1177	2.766354	0.3050293	0.694911	5.971429e-05	
1178	0.8846951	0.9999979	2.089187e-06	3.487632e-27	
1179	3.591584	2.637355e-10	1	3.498286e-13	
1180	0.885302	0.9997737	0.0002263176	2.449715e-23	
1181	0.8847176	0.9999896	1.042512e-05	5.540854e-27	
1182	3.533919	0.02130301	0.978697	1.291333e-10	
1183	3.596906	0.0001819354	0.9990496	0.0007685126	
1184	3.582141	0.003488393	0.9965116	1.513009e-09	
1185	3.587695	0.00146959	0.9985187	1.172752e-05	
1186	6.531206	0.2061302	0.3316102	0.4622596	
1187	7.3195	0.1652105	0.2829843	0.5518052	
1188	8.796206	0.05887999	0.2321865	0.7089335	
1189	7.3195	0.1652105	0.2829843	0.5518052	
1190	10.86023	0.002076707	0.03651937	0.9614039	
1191	11.15153	1.426833e-06	0.0008381463	0.9991604	
1192	11.08971	5.470436e-08	0.009009657	0.9909903	
1193	11.14684	8.773484e-09	0.001460004	0.99854	
1194	11.15301	1.177009e-09	0.000644396	0.9993556	
1195	11.1569	1.128393e-10	0.0001303445	0.9998697	
1196	10.68733	0.001159447	0.06061685	0.9382237	
1197	6.717604	0.02685167	0.5503915	0.4227568	
1198	3.762847	0.05112996	0.907943	0.040927	
1199	8.284503	0.1133414	0.2258703	0.6607882	
1200	7.249911	0.1680726	0.2882954	0.543632	
1201	11.15709	7.865489e-08	0.0001049563	0.999895	
1202	2.635656	0.3536792	0.6461299	0.0001909158	
1203	10.65024	0.001683353	0.06480714	0.9335095	
1204	10.77364	0.007380603	0.04076208	0.9518573	
1205	11.13182	0.000180179	0.003200506	0.9966193	
1206	7.812165	0.1365543	0.2567795	0.6066663	
1207	8.391825	0.1090601	0.2174992	0.6734408	
1208	3.593824	1.514006e-05	0.9996833	0.0003015257	
1209	10.25106	0.0004937758	0.1191797	0.8803265	
1210	9.597613	0.001359316	0.2043676	0.7942731	
1211	9.210202	0.00148293	0.2554019	0.7431152	
1212	11.07619	0.001001943	0.009437146	0.9895609	
1213	3.604556	1.767411e-07	0.9982853	0.00171456	
1214	11.13367	7.46242e-07	0.003199207	0.9968	
1215	9.166634	0.005020844	0.2563564	0.7386227	
1216	6.693036	0.2035896	0.3136714	0.482739	
1217	6.95701	0.1340738	0.3731689	0.4927573	
1218	9.899794	3.415977e-05	0.166229	0.8337368	
1219	3.881472	1.071838e-05	0.9616724	0.03831691	
1220	9.397747	0.03252482	0.1884676	0.7790075	
1221	3.847183	1.182219e-05	0.9662026	0.03378553	
1222	9.565775	0.04761606	0.1457701	0.8066139	
1223	3.591576	2.922634e-06	0.9999971	7.626627e-09	
1224	6.95701	0.1340738	0.3731689	0.4927573	
1225	8.463383	8.59048e-06	0.3561071	0.6438843	
1226	11.14342	2.617907e-06	0.001907634	0.9980897	
1227	0.8846894	1	8.134116e-15	8.862087e-59	
1228	11.13609	4.661777e-05	0.002817457	0.9971359	
1229	11.09748	2.55022e-05	0.007948141	0.9920264	
1230	3.589721	0.0006884105	0.9993116	1.464797e-08	
1231	3.54689	0.03868545	0.9533815	0.007933018	
1232	0.9856968	0.9626851	0.03731486	4.328719e-10	
